Date,Open,High,Low,Volume,Adj Close,Close
2008-09-08,2.945,2.945,2.75,131484000,2.566153,2.7975
2020-01-16,61.93,62.2925,61.695,28419200,61.987358,62.232498
2021-11-02,258.220001,266.779999,258.0,29411200,263.601685,264.01001
2014-08-29,4.865,4.8725,4.8125,20793200,4.649654,4.8625
2019-02-04,36.342499,37.669998,36.119999,52859200,37.003574,37.294998
2000-01-06,0.917969,0.917969,0.822917,12048000,0.787112,0.858073
2002-02-20,4.383333,4.745833,4.375,183873600,4.307497,4.695833
2002-07-16,1.779167,1.945833,1.745833,177343200,1.628211,1.775
2003-12-30,1.954167,2.016667,1.9525,55088400,1.815494,1.979167
2007-12-27,9.05,9.1,8.7625,24136800,8.058501,8.785
2009-09-18,3.8475,3.875,3.775,60474000,3.490335,3.805
2020-11-04,133.892502,138.274994,133.369995,41022800,137.58519,137.942505
2012-08-03,3.4125,3.465,3.3325,32654800,3.146346,3.43
2011-07-11,3.785,3.8,3.7125,71438800,3.414658,3.7225
2010-09-28,3.0025,3.035,2.94,72319200,2.745027,2.9925
2017-05-26,34.482498,36.32,34.2775,77914000,35.029812,35.459999
2023-02-14,215.779999,230.490005,213.660004,67547400,229.597351,229.710007
2003-06-16,1.979167,2.0225,1.848333,190486800,1.832311,1.9975
2023-07-05,421.350006,431.769989,420.850006,32361800,423.078125,423.170013
2018-05-29,62.137501,62.834999,61.674999,35268400,61.566559,62.147499
2015-07-15,4.96,4.9925,4.8925,26573200,4.781641,4.9375
2018-05-04,57.9575,59.797501,57.782501,40066000,59.169743,59.764999
2010-11-12,3.2725,3.42,3.2575,214256000,3.040857,3.315
2020-06-17,91.137497,92.989998,90.702499,40830400,92.093208,92.360001
2002-11-07,1.313333,1.313333,1.205,166056000,1.112229,1.2125
2014-08-25,4.79,4.8225,4.7675,15338000,4.568376,4.7775
2023-09-22,415.720001,421.149994,412.309998,47923600,416.043884,416.100006
2010-11-29,3.385,3.45,3.37,46819200,3.153226,3.4375
2005-09-01,2.549167,2.580833,2.535833,55688400,2.346,2.5575
2001-07-12,3.427083,3.46875,3.34375,98155200,3.159724,3.444583
2006-09-12,4.666667,4.841667,4.655,49843200,4.413753,4.811667
2016-07-27,14.28,14.305,13.93,44667600,13.766957,14.015
2019-04-09,47.610001,47.7225,46.889999,43997200,46.993656,47.314999
2002-10-09,0.616667,0.656667,0.603333,57313200,0.563377,0.614167
2019-09-17,45.119999,45.310001,44.6525,22304800,45.055943,45.267502
2015-12-21,8.1225,8.2325,8.05,28421600,8.029251,8.225
2018-10-02,72.0625,73.190002,71.394997,38396400,70.989326,71.620003
2014-11-13,4.93,4.9375,4.8475,22532800,4.67356,4.8875
2010-04-05,4.3325,4.3775,4.3275,41363600,4.00861,4.37
2002-03-07,4.8225,4.838333,4.585,134653200,4.326606,4.716667
2013-02-20,3.15,3.2,3.085,71301200,2.857367,3.095
2006-09-22,5.105,5.136667,4.911667,65333400,4.557461,4.968333
2023-08-02,458.309998,458.399994,433.869995,53014200,442.593872,442.690002
2018-06-18,65.870003,66.449997,65.595001,35626800,65.653023,66.272499
2017-03-02,25.567499,25.709999,24.7225,75433200,24.424023,24.75
2013-11-22,3.8375,3.8375,3.7875,15866800,3.58017,3.795
2012-03-07,3.7,3.7175,3.65,44198400,3.396312,3.7025
2012-12-28,3.0125,3.0725,3.0075,22060000,2.792741,3.025
2008-06-03,6.22,6.23,5.9175,84069600,5.494641,5.99
2000-11-02,2.679688,2.854167,2.635417,19288800,2.556024,2.786458
2020-01-02,59.6875,59.977501,59.18,23753600,59.741245,59.977501
2001-11-19,4.4175,4.458333,4.041667,194305200,3.924525,4.278333
2006-05-18,4.193333,4.233333,3.966667,68673000,3.643219,3.971667
2006-08-14,3.948333,3.988333,3.858333,80941200,3.559133,3.88
2018-02-21,62.922501,62.9925,60.34,89229200,59.739017,60.377499
2019-05-08,43.0,44.287498,42.880001,41916800,43.184704,43.48
2009-06-19,2.7925,2.865,2.7575,74756400,2.563859,2.795
2021-06-10,173.5,174.919998,171.759995,28777200,173.94989,174.25
2012-06-14,3.04,3.065,2.9775,58988400,2.758787,3.0075
2024-04-05,868.659973,884.809998,859.26001,39885700,880.080017,880.080017
2007-12-14,8.585,8.8625,8.5275,35401600,8.042445,8.7675
2007-11-08,8.9375,9.1,8.2025,99682400,7.760375,8.46
2022-01-12,280.670013,285.950012,276.079987,38341300,279.591217,279.98999
2003-05-16,1.733333,1.8025,1.730833,102891600,1.625154,1.771667
2002-08-27,0.981667,0.986667,0.904167,68671200,0.834745,0.91
2015-07-22,4.9125,4.9125,4.7925,35647200,4.699322,4.8525
2002-04-10,3.424167,3.45,2.966667,368972400,2.943776,3.209167
2015-03-16,5.72,5.7775,5.6825,23695600,5.535606,5.7425
2018-02-13,56.639999,58.625,56.3125,62552400,57.5425,58.157501
2012-07-19,3.2875,3.34,3.265,40303600,3.024803,3.2975
2009-07-21,3.0475,3.06,2.9225,94129600,2.745027,2.9925
2011-07-29,3.4225,3.49,3.405,67765600,3.171572,3.4575
2012-10-18,3.2575,3.2575,3.2025,25477200,2.949126,3.215
2016-11-01,17.855,17.952499,17.0725,47322400,16.988234,17.262501
2014-12-12,4.9975,5.0425,4.9025,32396400,4.712544,4.9075
2005-10-21,2.691667,2.7,2.643333,29836800,2.441553,2.661667
2001-09-26,2.433333,2.441667,2.291667,43081200,2.124318,2.315833
2023-05-05,278.26001,287.549988,277.309998,36101400,286.708038,286.799988
2017-11-13,54.035,54.2925,53.002499,58237600,52.558853,53.157501
2001-07-10,3.295833,3.339583,3.239583,122174400,3.007987,3.279167
2016-01-29,7.0725,7.3375,7.045,31050400,7.148232,7.3225
2009-01-09,2.1,2.1,1.9775,76135200,1.818552,1.9825
2014-01-17,4.015,4.0625,3.9725,34040000,3.771207,3.9975
2015-06-08,5.5475,5.585,5.375,34281200,5.265856,5.4375
2005-06-21,2.291667,2.309167,2.27,42817200,2.108265,2.298333
2004-01-27,1.96,1.991667,1.870833,93410400,1.729878,1.885833
2005-11-08,2.836667,2.839167,2.760833,53896800,2.543984,2.773333
2004-03-01,1.849167,1.885,1.846667,50662800,1.726057,1.881667
2004-06-01,1.920833,1.9725,1.918333,31842000,1.791033,1.9525
2012-09-18,3.3275,3.4275,3.325,35995200,3.107361,3.3875
2000-06-23,3.315104,3.356771,3.083333,60739200,2.829542,3.084635
2005-09-08,2.601667,2.680833,2.601667,64611600,2.429322,2.648333
2003-03-11,1.019167,1.035833,1.0075,41714400,0.934884,1.019167
2021-06-30,199.992493,201.625,198.637497,32656800,199.68045,200.024994
2016-08-18,15.265,15.55,15.205,33168400,15.250236,15.525
2019-10-04,45.349998,45.787498,44.695,26552400,45.279888,45.4925
2001-04-03,2.552083,2.747396,2.549479,199161600,2.455694,2.677083
2021-11-05,301.869995,314.0,294.100006,85126000,297.059937,297.519989
2020-06-16,92.25,92.667503,88.387497,53571600,90.42305,90.684998
2009-01-07,2.24,2.24,2.0775,87009600,1.976786,2.155
2018-11-16,40.830002,42.665001,40.4025,196352000,40.745514,41.107498
2010-11-09,3.165,3.19,3.13,63396400,2.887208,3.1475
2023-08-04,449.850006,456.420013,443.929993,36225800,446.702942,446.799988
2015-02-03,4.94,5.0325,4.915,18346800,4.827778,5.0275
2005-10-05,2.9,2.9,2.783333,59918400,2.569211,2.800833
2005-08-31,2.495,2.588333,2.4875,90680400,2.345236,2.556667
2018-08-31,69.25,70.300003,69.150002,30659200,69.552086,70.169998
2011-08-05,3.4275,3.47,3.15,127058800,2.969766,3.2375
2002-05-21,3.341667,3.3875,3.044167,138260400,2.795479,3.0475
2014-10-27,4.6175,4.64,4.5675,14509200,4.42016,4.6225
2014-11-10,4.9425,5.0375,4.93,29338800,4.785917,5.005
2003-07-17,1.871667,1.895833,1.808333,85376400,1.68172,1.833333
2018-03-16,62.5,62.8125,62.119999,39945600,61.996319,62.619999
2001-03-12,2.015625,2.109375,1.921875,76214400,1.844159,2.010417
2003-10-14,1.393333,1.438333,1.385,62355600,1.315565,1.434167
2012-01-25,3.635,3.7225,3.53,127415200,3.405484,3.7125
2001-05-04,3.583333,3.80125,3.566667,95352000,3.433004,3.7425
2019-06-27,40.677502,41.0,40.314999,44544000,40.576618,40.807499
2012-02-06,3.935,3.94,3.89,27886800,3.600411,3.925
2005-02-16,2.145833,2.176667,2.106667,46646400,1.967613,2.145
2018-05-16,61.0,62.130001,60.627499,55382800,60.889935,61.502499
2007-06-19,6.553333,6.651667,6.508333,49195200,6.08783,6.636667
2001-12-06,5.195,5.208333,5.0225,113894400,4.727164,5.153333
2001-08-08,3.655417,3.75,3.5775,112569600,3.296555,3.59375
2016-12-20,26.145,26.532499,26.030001,84805600,25.913502,26.2925
2001-04-25,3.1975,3.449583,3.185417,142372800,3.059967,3.335833
2000-07-21,2.875,2.958333,2.833333,25192800,2.66352,2.903646
2012-01-19,3.525,3.5925,3.4875,60831200,3.290821,3.5875
2021-06-09,175.157501,175.75,172.557495,38165600,173.283508,173.582504
2023-08-01,464.600006,469.0,460.269989,23785800,464.968994,465.070007
2019-05-07,44.474998,44.474998,42.7925,55522000,42.983585,43.2775
2021-09-01,224.850006,226.970001,223.570007,20176700,224.062973,224.410004
2018-02-12,58.84,58.869999,56.2575,109317200,56.404655,57.0075
2017-01-10,26.952499,27.297501,26.407499,88092000,26.233814,26.6175
2003-09-02,1.540833,1.554167,1.493333,71145600,1.376718,1.500833
2015-12-18,8.11,8.1925,8.025,39589600,7.843774,8.035
2020-05-01,71.087502,72.224998,70.209999,34209600,70.458633,70.695
2003-11-07,1.805,1.838333,1.766667,429282000,1.66261,1.8125
2002-10-04,0.7125,0.735,0.666667,52978800,0.622237,0.678333
2022-08-30,159.600006,160.389999,151.820007,53018100,154.518677,154.679993
2009-06-17,2.795,2.8475,2.6875,79901600,2.586792,2.82
2003-12-16,1.691667,1.735833,1.661667,60172800,1.582346,1.725
2020-08-06,113.497498,113.580002,111.787498,24431600,113.02758,113.355003
2011-12-12,3.645,3.66,3.565,57320800,3.3321,3.6325
2004-02-05,1.836667,1.875,1.825,33198000,1.700832,1.854167
2017-05-22,34.442501,34.869999,34.3325,83660800,34.303722,34.724998
2015-02-09,5.07,5.11,5.0375,27394400,4.892596,5.095
2021-04-22,153.75,154.384995,147.835007,27778800,148.212753,148.502502
2017-06-12,36.470001,37.924999,35.5275,169753200,37.037663,37.4925
2010-03-01,4.0525,4.2325,4.02,55586800,3.864135,4.2125
2014-09-05,5.0025,5.025,4.96,25379200,4.773962,4.9925
2003-07-21,1.781667,1.7875,1.703333,98514000,1.600693,1.745
2020-01-22,62.439999,63.397499,62.25,23924000,62.281197,62.5275
2023-08-14,404.859985,438.0,403.109985,69028600,437.434998,437.529999
2015-08-21,5.5,5.5925,5.3625,38266400,5.219936,5.3675
2021-04-07,138.807495,142.434998,137.115005,25128400,141.159042,141.434998
2012-08-10,3.775,3.805,3.6075,127874400,3.352739,3.655
2006-01-09,3.401667,3.516667,3.394167,56048400,3.209029,3.498333
2009-06-16,2.83,2.865,2.7125,59491200,2.524874,2.7525
2014-11-06,5.0425,5.0625,4.965,39408800,4.833729,5.055
2009-07-22,2.9325,3.095,2.9125,60090800,2.813824,3.0675
2001-11-23,4.120833,4.166667,4.05,25401600,3.81827,4.1625
2016-11-03,17.27,17.285,16.66,30966400,16.72006,16.99
2002-10-03,0.741667,0.754167,0.7125,59056800,0.655107,0.714167
2013-02-27,3.0925,3.1725,3.085,47698000,2.925985,3.15
2018-10-19,60.439999,60.637501,56.924999,61360800,56.787991,57.2925
2023-02-09,226.059998,230.199997,221.199997,52387600,223.260452,223.369995
2003-01-31,0.821667,0.883333,0.814167,94965600,0.78888,0.86
2021-07-19,179.152496,190.419998,178.654999,74906000,187.474014,187.797501
2000-07-31,2.375,2.505208,2.25,37123200,2.293256,2.5
2022-09-01,142.089996,143.800003,132.699997,117886500,139.224655,139.369995
2021-12-17,279.850006,289.220001,277.600006,71375800,277.614136,278.01001
2017-03-27,26.395,27.102501,25.895,50664400,26.70606,27.0625
2014-01-29,3.8875,3.91,3.8625,16294400,3.646208,3.865
2003-12-03,1.791667,1.85,1.764167,71002800,1.622096,1.768333
2015-12-14,8.13,8.1875,8.045,27589200,7.948717,8.1425
2012-09-28,3.305,3.3825,3.2625,48550800,3.059202,3.335
2011-11-23,3.73,3.7575,3.6075,82534000,3.311461,3.61
2015-06-09,5.4425,5.505,5.4325,25688800,5.292489,5.465
2014-12-31,5.1,5.1275,4.9975,16630000,4.813374,5.0125
2006-09-19,5.08,5.116667,4.938333,70805400,4.568164,4.98
2017-12-14,46.48,47.334999,46.150002,43816400,46.124527,46.6175
2013-08-27,3.7125,3.7375,3.6875,27746400,3.471746,3.7
2014-07-22,4.6725,4.6975,4.6075,29881600,4.395932,4.6175
2001-08-14,3.607917,3.63125,3.531667,232116000,3.281265,3.577083
2004-01-28,1.91,1.94,1.870833,61520400,1.725292,1.880833
2023-12-29,498.130005,499.970001,487.51001,38869000,495.196777,495.220001
2005-02-22,2.34,2.440833,2.319167,142080000,2.18853,2.385833
2011-07-19,3.46,3.5625,3.46,60222400,3.26101,3.555
2007-12-06,8.3875,8.605,8.3125,37115200,7.868162,8.5775
2018-01-04,53.939999,54.512501,53.172501,58326800,52.832821,53.397499
2011-05-17,4.41,4.4125,4.28,142036400,4.04301,4.4075
2007-10-12,8.915,9.0325,8.7775,40995200,8.285532,9.0325
2008-01-16,6.2625,6.34,5.79,146447200,5.437309,5.9275
2000-05-24,2.244792,2.28125,1.921875,73963200,2.035264,2.21875
2018-10-24,54.877499,55.3475,49.712502,88428800,49.413509,49.852501
2004-09-15,1.163333,1.166667,1.118333,116390400,1.039609,1.133333
2016-05-11,9.0175,9.115,8.9675,32817600,8.832514,9.015
2021-11-18,323.670013,327.600006,313.209991,78171100,316.260132,316.75
2007-07-16,7.651667,7.815,7.65,54171000,7.139669,7.783333
2009-11-19,3.3075,3.3075,3.185,83384000,2.976646,3.245
2017-05-01,26.184999,26.7125,26.112499,30773200,26.308867,26.66
2022-09-07,135.630005,138.380005,133.460007,51265700,137.037704,137.139999
2019-09-19,45.055,45.240002,44.127499,24547600,44.028263,44.235001
2004-08-23,1.045833,1.0625,1.04,80002800,0.964696,1.051667
2004-07-29,1.209167,1.301667,1.203333,74736000,1.165738,1.270833
2019-07-29,43.695,43.8675,42.817501,24816000,43.457729,43.705002
2014-06-27,4.585,4.6225,4.5575,30282000,4.374512,4.595
2000-07-14,3.161458,3.221354,3.0,28020000,2.821182,3.075521
2010-02-25,4.0425,4.11,3.94,57697200,3.760939,4.1
2018-08-03,62.9025,63.264999,62.732498,21428800,62.43586,63.025002
2014-07-16,4.8625,4.9,4.81,31972800,4.605375,4.8375
2019-04-23,47.25,47.982498,47.1525,34685600,47.343765,47.6675
2005-01-07,1.875833,1.89,1.808333,76309200,1.684013,1.835833
2005-08-25,2.441667,2.460833,2.420833,29648400,2.245097,2.4475
2020-07-02,96.389999,97.375,95.782501,36405600,95.844833,96.122498
2007-08-06,7.15,7.203333,6.95,52472400,6.55871,7.15
2001-11-13,4.566667,4.5675,4.45,144651600,4.14162,4.515
2016-01-20,6.7025,6.9575,6.6125,48118000,6.706501,6.87
2012-12-12,3.1725,3.19,3.1175,39940400,2.88968,3.13
2023-10-04,437.420013,441.429993,432.920013,36182100,440.350616,440.410004
2002-07-30,1.254167,1.415,1.25,181801200,1.239887,1.351667
2008-11-14,1.905,1.915,1.785,74102400,1.644264,1.7925
2011-07-14,3.68,3.7025,3.5025,108899600,3.228903,3.52
2023-04-21,269.519989,271.829987,267.220001,34510300,271.103027,271.190002
2013-03-19,3.14,3.155,3.095,35548000,2.895797,3.1175
2015-10-20,6.9225,6.975,6.87,26482400,6.751637,6.9425
2015-12-10,8.2025,8.29,8.175,23659600,8.048779,8.245
2023-01-11,158.399994,160.279999,155.630005,35328500,159.931534,160.009995
2001-05-24,3.8125,3.993333,3.697917,168057600,3.57251,3.894583
2004-01-06,1.98,2.094167,1.970833,109334400,1.895759,2.066667
2003-07-07,1.985833,2.098333,1.985,83220000,1.914868,2.0875
2010-01-28,4.195,4.21,3.965,68776400,3.689848,4.0225
2010-08-24,2.375,2.455,2.37,64133200,2.229044,2.43
2023-10-20,418.899994,424.700012,410.779999,47638100,413.814209,413.869995
2015-11-04,7.105,7.1575,6.975,44226400,6.814851,7.0075
2006-12-28,6.258333,6.265,6.178333,21391200,5.693389,6.206667
2023-11-22,498.519989,503.350006,476.899994,89942000,487.09433,487.160004
2004-10-05,1.264167,1.2975,1.255,63318000,1.161916,1.266667
2000-03-16,2.270833,2.348958,1.929688,75038400,1.799667,1.961914
2021-03-31,130.154999,134.705002,129.824997,31477600,133.222061,133.482498
2012-06-01,3.0425,3.0725,2.99,44098400,2.747321,2.995
2003-10-15,1.450833,1.4775,1.406667,70348800,1.298747,1.415833
2019-04-01,45.814999,45.875,45.092499,48382400,45.260513,45.57
2016-04-04,9.1125,9.16,8.915,39394000,8.768827,8.95
2009-09-01,3.6275,3.73,3.4875,73685600,3.217438,3.5075
2002-03-05,4.845833,5.040833,4.841667,137944800,4.503189,4.909167
2020-02-27,63.724998,66.75,62.2225,90641600,62.938873,63.150002
2018-03-12,61.75,63.25,61.6675,60506000,61.818104,62.439999
2022-12-30,143.339996,146.289993,142.330002,31049000,146.068329,146.139999
2018-11-20,33.514999,38.564999,33.327499,169203200,36.941803,37.27
2014-10-30,4.69,4.71,4.6125,17026000,4.467972,4.6725
2005-07-28,2.250833,2.283333,2.22,41124000,2.084569,2.2725
2014-11-26,5.1125,5.235,5.11,21926400,5.022232,5.23
2013-01-18,3.0625,3.0625,3.005,39708800,2.808898,3.0425
2020-04-23,71.959999,73.285004,70.75,42416000,70.765106,71.002502
2023-04-18,275.329987,281.100006,273.570007,60481200,276.581299,276.670013
2004-01-09,2.078333,2.148333,2.061667,76658400,1.946974,2.1225
2011-04-28,4.825,4.975,4.77,68400000,4.474142,4.8775
2008-07-28,2.8525,2.9775,2.84,73480800,2.644123,2.8825
2000-09-29,3.411458,3.541667,3.354167,37387200,3.129338,3.411458
2006-12-22,6.311667,6.333333,6.141667,37017000,5.661283,6.171667
2018-01-03,51.025002,53.424999,50.9375,91470400,52.555786,53.1175
2021-08-02,197.0,199.610001,193.610001,21744400,197.159805,197.5
2021-08-20,199.910004,208.649994,199.330002,67574100,207.801468,208.160004
2014-02-20,4.545,4.705,4.5375,39808800,4.429223,4.695
2009-01-20,1.9925,2.0,1.7875,70578800,1.653437,1.8025
2024-03-15,869.299988,895.460022,862.570007,64019300,878.369995,878.369995
2000-11-03,2.75,3.020833,2.729167,26863200,2.72324,2.96875
2010-05-20,3.0975,3.19,3.0025,112913600,2.857396,3.115
2000-03-24,2.013021,2.104167,1.875,23160000,1.780856,1.941406
2005-05-31,2.283333,2.3025,2.220833,76317600,2.071574,2.258333
2015-01-06,4.955,4.96,4.7925,19776400,4.606913,4.7975
2000-09-19,2.653646,2.875,2.625,30110400,2.630078,2.867188
2019-10-30,51.0,51.057499,50.064999,20596000,50.51281,50.75
2011-10-14,3.9325,3.9725,3.835,70245200,3.604998,3.93
2010-03-12,4.345,4.3575,4.29,52035200,3.955867,4.3125
2015-11-27,7.7975,7.8725,7.7575,8699600,7.660737,7.8475
2019-07-02,41.375,41.587502,40.424999,40022800,40.328026,40.557499
2007-05-11,5.765,5.913333,5.676667,153063000,5.372333,5.856667
2012-07-25,3.2,3.305,3.185,41504400,3.001871,3.2725
2014-06-23,4.67,4.68,4.615,41420000,4.453053,4.6775
2017-09-08,41.5275,41.677502,40.677502,49885600,40.461639,40.922501
2001-12-19,5.43,5.540833,5.349167,85465200,4.925913,5.37
2005-12-22,3.01,3.1075,3.009167,31833600,2.847459,3.104167
2011-01-11,5.2275,5.2775,4.9675,271108800,4.657602,5.0775
2012-09-07,3.345,3.3725,3.2375,78106400,3.072963,3.35
2018-07-06,60.435001,61.9175,60.220001,29635200,61.254513,61.8325
2000-12-26,1.479167,1.494792,1.307292,34382400,1.285179,1.401042
2019-01-22,38.927502,39.044998,36.887501,66155200,36.901878,37.192501
2020-09-01,134.800003,139.9375,134.365005,51131600,137.85202,138.210007
2018-03-07,59.5,60.987499,59.487499,58120800,59.857819,60.459999
2022-11-21,151.470001,154.770004,150.800003,40473900,153.055725,153.169998
2005-10-26,2.7525,2.758333,2.6725,41534400,2.455313,2.676667
2018-04-19,57.9375,58.275002,56.700001,47199600,56.689693,57.259998
2020-08-05,112.440002,113.717499,111.662498,24992400,112.541489,112.8675
2019-11-11,51.9375,52.2775,51.07,24343600,51.801762,52.044998
2006-04-19,4.8,4.913333,4.733333,51747600,4.458089,4.86
2020-04-03,63.490002,63.907501,59.5975,66321200,60.773628,60.977501
2010-10-28,3.05,3.06,2.985,70444800,2.763372,3.0125
2019-08-08,39.052502,39.577499,38.474998,30930000,39.341148,39.564999
2015-12-28,8.205,8.285,8.09,14202400,8.087825,8.285
2014-08-27,4.8325,4.87,4.8,18297200,4.597062,4.8075
2000-08-31,3.320313,3.4375,3.255208,38889600,3.033786,3.307292
2021-05-18,142.669998,144.042496,140.039993,18625600,139.884033,140.157501
2023-11-10,475.0,484.720001,472.829987,42124500,483.284851,483.350006
2000-06-01,2.447917,2.470052,2.382813,41899200,2.241896,2.44401
2001-07-26,2.95875,3.3125,2.94375,171415200,3.019453,3.291667
2023-03-15,237.610001,242.860001,233.600006,52448600,242.202301,242.279999
2016-01-21,6.945,7.0575,6.8025,48145600,6.784597,6.95
2016-08-02,14.25,14.2575,13.875,28274800,13.762046,14.01
2022-10-12,115.790001,117.349998,113.449997,49259000,114.9142,115.0
2004-08-05,1.260833,1.266667,1.191667,85992000,1.112993,1.213333
2015-02-13,5.5625,5.585,5.4775,31008400,5.355928,5.5775
2016-08-12,15.475,15.845,15.1575,142574400,15.481078,15.76
2006-10-06,5.041667,5.208333,5.026667,59361000,4.728693,5.155
2007-12-28,8.77,8.875,8.6225,26206400,7.978239,8.6975
2001-10-08,2.633333,2.9075,2.633333,76590000,2.571504,2.803333
2024-01-26,609.599976,617.830017,605.72998,39030900,610.281372,610.309998
2003-09-26,1.456667,1.460833,1.385833,89590800,1.288809,1.405
2006-10-05,5.16,5.211667,5.02,66268200,4.617087,5.033333
2022-03-09,223.869995,232.199997,222.470001,49274200,229.851395,230.139999
2002-01-02,5.599167,5.704167,5.458333,129890400,5.144534,5.608333
2016-04-06,8.825,8.955,8.6575,45337600,8.768827,8.95
2008-12-19,2.1425,2.225,2.1225,59312000,1.953854,2.13
2019-12-03,50.467499,51.955002,50.092499,46523200,51.710499,51.915001
2002-01-17,5.405833,5.416667,5.21,112154400,4.967956,5.415833
2015-10-30,6.995,7.1425,6.9425,30116000,6.897513,7.0925
2018-05-22,61.195,61.450001,60.0625,51826400,60.070671,60.674999
2005-01-06,1.923333,1.945833,1.858333,56356800,1.716884,1.871667
2006-08-24,4.393333,4.45,4.323333,26080200,4.060591,4.426667
2014-09-02,4.875,4.875,4.83,19263600,4.661608,4.875
2016-06-29,11.575,11.7525,11.545,31893200,11.456092,11.6625
2023-12-28,496.429993,498.839996,494.119995,24658700,495.196777,495.220001
2000-08-30,3.205729,3.315104,3.171875,17808000,3.000341,3.270833
2005-05-18,2.136667,2.1625,2.114167,55005600,1.97908,2.1575
2016-04-27,9.0975,9.3325,9.08,35239600,9.138688,9.3275
2000-12-13,2.007813,2.041667,1.822917,67507200,1.705608,1.859375
2023-10-17,440.0,447.540009,424.799988,81233300,439.32077,439.380005
2012-01-09,3.6375,3.705,3.61,50824400,3.334393,3.635
2015-01-22,5.085,5.1775,5.0325,15971200,4.957414,5.1625
2003-11-11,1.766667,1.7975,1.730833,79914000,1.616745,1.7625
2018-07-05,59.767502,60.732498,59.375,30621600,60.115257,60.682499
2001-07-25,3.010833,3.016667,2.886667,124588800,2.740057,2.987083
2009-03-17,2.3625,2.4775,2.3325,100538400,2.268029,2.4725
2003-06-30,1.905,1.9425,1.883333,54412800,1.751283,1.909167
2011-02-15,5.7875,5.8075,5.6125,88698000,5.17129,5.6375
2004-07-07,1.53,1.561667,1.510833,34413600,1.39277,1.518333
2002-10-21,0.7725,0.8825,0.755,93062400,0.783529,0.854167
2015-04-02,5.2825,5.2975,5.22,19220400,5.07531,5.265
2005-07-20,2.189167,2.2575,2.159167,52650000,2.0624,2.248333
2006-08-18,4.491667,4.583333,4.335,66589800,4.182898,4.56
2022-03-08,213.089996,223.729996,206.5,55746700,214.870209,215.139999
2013-03-13,3.185,3.24,3.155,48584000,2.958496,3.185
2004-04-30,1.776667,1.7875,1.703333,51292800,1.568587,1.71
2012-11-14,2.975,3.005,2.8825,61930000,2.646417,2.885
2018-11-23,35.827499,37.397499,35.697498,41196800,35.930782,36.25
2013-11-05,3.6825,3.7175,3.6425,42236800,3.471746,3.7
2008-05-15,5.505,5.97,5.48,116546400,5.45336,5.945
2013-05-03,3.475,3.4925,3.455,29386400,3.220906,3.4675
2022-03-22,267.269989,272.380005,260.720001,54700700,264.907379,265.23999
2022-09-28,124.099998,128.229996,123.540001,54241400,127.264992,127.360001
2015-01-16,4.8925,4.995,4.8775,18151200,4.791766,4.99
2007-12-07,8.6125,8.6225,8.3825,32029200,7.769552,8.47
2003-08-08,1.379167,1.385,1.271667,376758000,1.184848,1.291667
2023-06-08,377.23999,388.640015,375.049988,41777200,385.016388,385.100006
2022-05-26,160.360001,180.919998,160.220001,99657500,178.286148,178.509995
2007-06-27,6.75,6.94,6.716667,61314000,6.358433,6.931667
2023-02-03,210.0,217.449997,207.889999,42936600,210.8965,211.0
2014-04-28,4.72,4.745,4.605,22678800,4.418425,4.6625
2000-10-19,2.575521,2.6875,2.536458,29488800,2.434195,2.653646
2003-04-28,1.1425,1.184167,1.129167,67498800,1.067128,1.163333
2016-06-24,11.625,11.84,11.325,101768400,11.230165,11.4325
2008-02-26,5.545,5.71,5.46,56542000,5.159826,5.625
2017-08-11,39.285,39.75,38.227501,149719600,38.516994,38.990002
2023-03-08,234.869995,242.0,234.240005,51357300,241.732468,241.809998
2007-04-03,4.791667,4.845,4.728333,47372400,4.378589,4.773333
2012-08-15,3.66,3.69,3.6025,59440400,3.320634,3.62
2008-12-10,1.99,2.1875,1.9575,96112400,1.960734,2.1375
2022-05-24,165.100006,165.970001,157.800003,58855000,161.337433,161.539993
2018-10-10,65.315002,65.777496,61.400002,68494000,60.881618,61.422501
2018-08-17,63.235001,63.2425,60.932499,114318800,60.632874,61.205002
2005-08-01,2.268333,2.299167,2.253333,38904000,2.099858,2.289167
2012-12-24,3.085,3.095,3.0525,12737600,2.827362,3.0625
2001-02-21,2.148438,2.427083,2.125,64651200,2.140371,2.333333
2000-08-22,3.088542,3.15625,2.921875,65887200,2.70652,2.950521
2023-03-09,241.75,244.539993,233.830002,50125700,234.284866,234.360001
2001-08-10,3.529167,3.575,3.420833,103648800,3.235019,3.526667
2002-05-31,2.883333,2.895833,2.783333,67411200,2.557744,2.788333
2023-07-27,465.190002,473.950012,457.5,45597600,458.90033,459.0
2001-12-31,5.684167,5.716667,5.5625,73758000,5.113958,5.575
2021-07-14,203.577499,204.177505,197.527496,38010000,198.073242,198.414993
2012-07-17,3.16,3.1775,3.04,44747600,2.836756,3.0925
2010-04-06,4.315,4.325,4.1875,80926000,3.910001,4.2625
2000-02-11,1.076823,1.078125,0.966146,42379200,0.955523,1.041667
2012-03-15,3.6025,3.665,3.59,38238000,3.343567,3.645
2019-10-16,48.75,49.805,48.4375,42894400,48.325588,48.552502
2004-12-10,1.95,1.963333,1.930833,65284800,1.781859,1.9425
2010-12-28,3.75,3.775,3.7125,19426000,3.426123,3.735
2017-04-11,24.137501,24.725,24.0875,61814800,24.206919,24.530001
